epoch,train_loss,train_acc,train_ppl,train_te,val_loss,val_acc,val_ppl,val_te,sav_version
0,1.0778148727197396,0.7400670662858002,3.040339987374121,0.1705569952092763,1.1163697165093924,0.7300941260097573,2.916330549782889,0.1660845543969893,1
1,1.04102452592543,0.7463470066077673,2.8941597471385165,0.16868049303547225,1.102733072795366,0.7313827566136403,2.870067191203262,0.17040454122045035,2
2,1.025775314701928,0.7480912933557039,2.853076809072444,0.1679006050312536,1.0906532520526333,0.7339092538640883,2.8393900929347926,0.1674199363036722,3
3,1.0189136691783605,0.7506513048177126,2.827586045223949,0.16693863536185985,1.0795336824498678,0.7366406480937878,2.818446503161328,0.16921214154678285,4
4,1.0088986762782983,0.7523848932957092,2.8092536344716064,0.1657587375134098,1.075768203719666,0.7383298277835889,2.8015636217242004,0.1674725913556046,5
5,0.9997016593116765,0.75382742374141,2.7935655395171675,0.16460168818549303,1.0787809674677096,0.7368420556058718,2.78656806411174,0.16278877341786405,5
6,0.9928063433508427,0.7559842002948929,2.7793515185603583,0.16437632476438227,1.0727783828189499,0.741148339258689,2.772849290299844,0.16149560963309767,6
7,0.9863981510289231,0.7574009738202959,2.766608998208744,0.16375820144591305,1.0765002214594892,0.7388972803913315,2.7607501277881767,0.16429782366444198,6
8,0.979595425977693,0.7588811592029895,2.755033685627264,0.16301904813041704,1.0754957440652346,0.7378190632211925,2.749728091332127,0.16468042017344636,6
9,0.9759590729896785,0.7603388100004306,2.7448112051049587,0.1619636807234085,1.0636113196611405,0.7431859858629268,2.7394377908006784,0.16281730828308244,7
10,0.9686896066829475,0.7615060198010427,2.7339364829576196,0.16112973772569986,1.0646015991505824,0.7415827414078692,2.729149896153263,0.16654741482464835,7
11,0.9608160065890056,0.7637275760392361,2.724062454267469,0.16044684812722,1.0589502260873191,0.742545262000795,2.719113859277789,0.160919466703855,8
12,0.9547420854979788,0.7648130631748244,2.714401810216854,0.1599691415591132,1.0623740774236228,0.7436024431975664,2.709658444864645,0.15911730062689153,8
13,0.9570783281099726,0.7648836143516148,2.7054435041015226,0.15973567473853767,1.0506319568345421,0.74561060066525,2.701555365212352,0.1617902759898484,9
14,0.9501977138351976,0.7655312146506161,2.6972111970574626,0.15947522926575122,1.058921648797236,0.7437753368847607,2.6935960015545595,0.16518144470146812,9
15,0.9446264819182151,0.7678210120752063,2.6893354891231516,0.15870490556427708,1.0544845917507222,0.745045014124942,2.6854776183999323,0.1617535794687216,9
16,0.9430702281538506,0.7676794547578357,2.681742288762781,0.15847455821570683,1.0561241697323949,0.7445155481986128,2.678774046499853,0.16167335829191007,9
17,0.9378335948053159,0.7689398795268164,2.6749528061254457,0.15771717570443033,1.0529590216122175,0.7469801344160101,2.671478975871576,0.1594006831887972,9
18,0.9324257720109315,0.7701304282392284,2.667603561238828,0.15689419466562982,1.048051194376067,0.7479336827320261,2.6642096313805586,0.1582921326582464,10
19,0.9282965845880453,0.7710691192214976,2.6603163613405654,0.1566806557209012,1.0459970031913959,0.7485575610583939,2.6571287636435077,0.16318657390970462,11
20,0.9264184395385068,0.7719129455021493,2.6535116561521837,0.15651941497886637,1.0436042380960364,0.7484937502122123,2.6506446587356396,0.15753837799248657,12
21,0.9228825795197347,0.7725120813126021,2.647365646490761,0.15597999856462225,1.041143977485205,0.7466963636999593,2.6440822803173565,0.15765603807327566,13
22,0.9180001499882916,0.7740771366907716,2.640973562155706,0.15529800166154753,1.0402615694623245,0.7489590295976478,2.6379539152919764,0.16004185644344143,14
23,0.9143729035443032,0.774520615084563,2.6346316232101024,0.15504969409957464,1.0515970745369008,0.7459410348654993,2.6318823386529093,0.16061597487258075,14
24,0.9114033920461672,0.7748665719574126,2.628581080096502,0.15455307719447997,1.0409694221458936,0.7498816854074966,2.6259125045333396,0.15344276988463607,14
25,0.9061391688926875,0.7766046641035949,2.6227249674961635,0.15359875332435288,1.0464975118637085,0.7477877872797245,2.620022028702672,0.15725638798295588,14
26,0.9038069114001871,0.7768813131220639,2.6168249350297144,0.15361887461312762,1.041132620290706,0.7492645593802749,2.6142084738490032,0.1576218877374145,14
27,0.9000105785870413,0.7781836587882853,2.6113884182517535,0.15276405550833866,1.0514023327513744,0.7473323712793769,2.60865747967076,0.1537832680765756,14
28,0.8919925671571877,0.7800422026283368,2.6056092055375557,0.15231949887001664,1.0433434917738562,0.7481614106636674,2.602811788170155,0.15545958289270187,14
29,0.8916625864324514,0.7796181713533347,2.599797883315638,0.15189066949103233,1.0478013072358934,0.7482459612686377,2.5973195134255005,0.15582944971777365,14
30,0.8949672988980835,0.7791829949294798,2.5949996413100074,0.15210996141730312,1.0441986211820653,0.7500119765765935,2.592483900782644,0.15470852993591896,14
31,0.8859542955693446,0.781406118177419,2.5898573112339003,0.1515862115211626,1.0431581808548225,0.7501163623931315,2.5872665294453925,0.15597925647894983,14
32,0.8810435967922908,0.7823834947137135,2.5845213552612636,0.1507948845281588,1.0451004553782313,0.7489454378984552,2.5820243022686613,0.1540025049329161,14
33,0.8784874743188333,0.7826442249052684,2.579287770291428,0.15038026756266076,1.054477828897928,0.7455113043708617,2.5770177307075177,0.15732318713389848,14
34,0.8745974166787158,0.7837646245528515,2.5743849068986018,0.1499920356222484,1.057216321637756,0.7462145954219066,2.5719516854299904,0.15707324298093964,14
35,0.8797273317537112,0.782813326361047,2.569857857840168,0.15027648758917486,1.0381745398044586,0.7514969623558051,2.567500600176336,0.15283320084960944,15
36,0.8699589170384825,0.7847685256267607,2.565003160437548,0.14949900287752776,1.0394640846472039,0.7497403710922191,2.562635310116642,0.1533046603770478,15
37,0.8694626965282256,0.7856381589610842,2.560350293389005,0.14900824188871176,1.0366112410237915,0.7512256721984129,2.55794143608866,0.15407159516399302,16
38,0.8623902947669141,0.7868136263010785,2.555431183042036,0.14897320041810852,1.0509289416827654,0.7484466803968371,2.5533089470604957,0.15595713249333903,16
39,0.8586655351153591,0.7874092522439627,2.5508789931483733,0.14824094996877057,1.0530563494876812,0.7495394577129793,2.5486270884618785,0.15307157842478938,16
40,0.8602337295810382,0.7875764957761302,2.5464040702134323,0.1483078718905916,1.042029801246367,0.7525856894495752,2.5442570119767507,0.15443542343111707,16
41,0.8536716724086924,0.7891499188920817,2.5418587424274124,0.14753777656741487,1.0452785948389456,0.7496134539937837,2.5397059068034946,0.15274311493475654,16
42,0.8521792878271544,0.7891597195689131,2.5374993687051948,0.1472461905414712,1.0465804958029796,0.7487626556783822,2.53529323703358,0.15389252697803013,16
43,0.8518837579509668,0.7889757530595587,2.533103849064702,0.14752464196620638,1.0446978118074568,0.7510991227461365,2.531118235722115,0.15211856171729723,16
44,0.8482841530999942,0.7902985334659776,2.5290331427951305,0.1464608333107034,1.0549713723753629,0.7485760267800564,2.5269818848198433,0.15225350544682034,16
45,0.8415829660773975,0.7911731305096322,2.524694780786338,0.1456981136099526,1.045499077360881,0.7519826755822834,2.522534327612074,0.1483707261110915,16
46,0.8397902697411894,0.7920401571555149,2.5203143580816336,0.1456344312698351,1.0512552364876395,0.7490569372719732,2.5182063363028653,0.14560172772034635,16
47,0.8372824467849314,0.7929236451926072,2.516105913184976,0.1452121775296898,1.0507866473574388,0.7507845539410537,2.5140917466681083,0.15246832210290054,16
48,0.8324205598723121,0.7934362277439315,2.5119762281778715,0.14472621300663185,1.0536768907779142,0.7490534545320491,2.509873435046439,0.1536890344773813,16
49,0.8316530838434459,0.7941281783564328,2.5077780775426,0.144927033199738,1.0572675525357849,0.7480579486489674,2.5058022695761615,0.14902213038601606,16
50,0.8388442571574485,0.7927266734477376,2.503936057044878,0.14526593074962338,1.056759518698642,0.7480434577980043,2.50225039087885,0.14932342159042294,16
51,0.8278843302737202,0.7946070772630356,2.5002440682751517,0.1441336478091837,1.0505114816521344,0.7512863482368307,2.498405740086272,0.14548144782512562,16
52,0.8260924410924577,0.7950448751260129,2.496385021210903,0.1442635729315512,1.0635527092375254,0.7488951791968268,2.494541530439353,0.14855333067123022,16
53,0.8208741229964278,0.7968934127224784,2.4925251023961663,0.14332501483117616,1.0976342854531187,0.7480865249702556,2.4908182396922833,0.14907848375487767,16
54,0.8183752462355017,0.7968548246253957,2.488743939209461,0.1432256309529922,1.056215489381238,0.7488361972283946,2.4869437228843436,0.14962230886380573,16
55,0.8138950382408343,0.7983299865291889,2.484843094748754,0.142330288800915,1.053864560629192,0.7498439120972203,2.4830310735480174,0.14835606396782705,16
56,0.8114225965842866,0.7989337396355487,2.481010189278998,0.14203545823710761,1.0562921670706649,0.7504857989719217,2.479142226672674,0.15181521212300886,16
