epoch,train_loss,train_acc,train_ppl,train_te,val_loss,val_acc,val_ppl,val_te,sav_version
0,1.0777523884124922,0.7396326635438579,3.0151201110328,0.17039499439368136,1.114349951869563,0.7297423851692715,2.916291539198657,0.178913125250667,1
1,1.0383828849558943,0.746843824300563,2.8840527487162406,0.16893115406958845,1.0885371941484903,0.7371656299568102,2.864139932800504,0.1671842839739544,2
2,1.0264999638698253,0.7488753746448741,2.8471617084749457,0.1675791565469599,1.0973462107150178,0.7326203493402057,2.8369438636875883,0.1698249735255264,2
3,1.0127308156755235,0.7507860093067567,2.8268045144882343,0.16687503255803793,1.0881046891996735,0.7353147887006624,2.816532115455903,0.17285183896095446,3
4,1.0046949496917557,0.7531758643065829,2.8064878579936705,0.16581310131302618,1.081776150590495,0.7390915364600604,2.7976317065021745,0.1650456149371588,4
5,1.001571694443449,0.7544369163608176,2.7900542274304767,0.16487926208239723,1.0873908555037097,0.7369031375358147,2.7840080165675682,0.16887902701257435,4
6,0.9901308199554159,0.7566779342772398,2.775904782674902,0.16391243240295328,1.0770373549900556,0.7372634056887406,2.7705330988771486,0.16543123602257181,5
7,0.9865558126255085,0.757139207142434,2.764728207815283,0.16350989472945968,1.0646583390863318,0.7412274217408013,2.758245380546207,0.16358147149358074,6
8,0.9788379061814637,0.759437323968034,2.7526190510943334,0.1624113039341622,1.0648013738425155,0.7423731614326199,2.7468109019633506,0.16468957203552131,6
9,0.9734579018594925,0.7601962984158532,2.7415183576650697,0.16223810025387647,1.0576162586086675,0.7446609560775275,2.7361701376798035,0.1579071919739717,7
10,0.9732914922791615,0.7613132300064659,2.731227811556932,0.16135486181702918,1.0667929614845075,0.7409764637705919,2.7275268954490497,0.16329029373056064,7
11,0.9633623008055296,0.7627792906761557,2.7221299033643436,0.16076583412878548,1.0629704033857899,0.7419002202339212,2.718045769827367,0.16589524031651573,7
12,0.960627634466043,0.7631302691159623,2.7134491086039785,0.16026543971941082,1.0646531105825776,0.7413812056969573,2.709433279749021,0.16219272288413844,7
13,0.9552135742721501,0.764681371288207,2.70511016816789,0.1596556952631782,1.063575091487483,0.7438736507316934,2.701322025476824,0.16175283931182896,7
14,0.9531832051991719,0.7655625794467763,2.6976172670447727,0.1593362465346181,1.0438708338298295,0.7474995182634228,2.6939517646460285,0.16550785616889427,8
15,0.9488412584390556,0.7661293815692519,2.689794309155336,0.15907876419528263,1.0616526619384163,0.742214236799585,2.686380925233605,0.16015288016716414,8
16,0.9396963250828765,0.7684704881298453,2.681974139491483,0.15806972910546563,1.05142717698687,0.7459092697312738,2.6785523287599444,0.16325247234144089,8
17,0.9365497752501254,0.769095629720579,2.6748578583029086,0.15753733824198016,1.0455526409964813,0.7467996477972316,2.67131125194225,0.15833603627895348,8
18,0.9345814156863425,0.7697386024998674,2.6677182060255813,0.15728738057605765,1.0415091321656578,0.7475012454487473,2.6644621792743424,0.1587528908498296,9
19,0.9295531786411826,0.7708256303314158,2.6607358757021933,0.1569547784358898,1.053593272441312,0.7454742625854922,2.657641704626704,0.16386246211702613,9
20,0.9230751078815488,0.7723533430628862,2.654147681298649,0.155834663839192,1.0385280932250776,0.7479615958492686,2.6506477546802376,0.1573995064135364,10
21,0.9220620946490277,0.772788029472574,2.64736745021829,0.15576728378033575,1.0437859668543463,0.7486741286886578,2.644171541682194,0.15774782365367462,10
22,0.9162339138357263,0.774261647573675,2.6405123921769,0.15525559883305529,1.0430278712197354,0.7468227802328709,2.6378094781139807,0.16525709907539513,10
23,0.9112459075991173,0.7754308185822565,2.6345012262837297,0.1547988592509305,1.0527913781373124,0.7455305082042576,2.6315574737814953,0.16070489265993299,10
24,0.9105683319314182,0.7755774439211718,2.6284795368125233,0.15452544014187722,1.0408568739891053,0.7494512633234357,2.6256650842699027,0.15955943731726246,10
25,0.9076624176394172,0.7758754557854683,2.622840928958256,0.15385504974194483,1.0430459347210432,0.7500981135775341,2.620041170015117,0.1552587859753315,10
26,0.904856740609247,0.77751024053516,2.6171806508334567,0.15365942601789365,1.0420755866326783,0.7495037667244984,2.6143276321855864,0.15342497207413267,10
27,0.9013084721495533,0.7775346898890918,2.6114137706239378,0.15343653079299524,1.0452883625501082,0.7472102594969595,2.6089557760132887,0.15893878951709617,10
28,0.8921048263185902,0.7798490832084906,2.6059534442499324,0.15200580951136392,1.0494993873332676,0.7472961685922855,2.6031859063604927,0.15508272664602807,10
29,0.8897332273380101,0.7802247287978427,2.6002777605369203,0.15178352896720376,1.0481619281204124,0.7490397117497206,2.5976140559754812,0.15967395180890698,10
30,0.8900193239687479,0.7802349756298766,2.594831309479339,0.15199048108386745,1.04222648041813,0.7498196289098567,2.5922851783863727,0.15577100313745632,10
31,0.8840782676262465,0.7814056855523032,2.589410887732739,0.1513347132699525,1.0485336262928813,0.7477225897106861,2.58701539866393,0.15257991465377757,10
32,0.8837319921767502,0.7819402871051929,2.584514495220029,0.1512128266280699,1.0414241140610294,0.7489483787493462,2.5819518975253377,0.15759858223404477,10
33,0.8800899474070086,0.7825419697869677,2.5792936761034606,0.15061007613163221,1.0454767363636117,0.7481013092713996,2.5769866603442884,0.1582842060911032,10
34,0.8786289469540468,0.7828061734331209,2.5744797746222576,0.1505135326802503,1.0466433130596813,0.7495595168494108,2.572223862518119,0.15252669551994968,10
35,0.8728775168807186,0.7844245631555935,2.5697599704625587,0.14957760562571235,1.0459476198805007,0.7492356649794338,2.5673607753716223,0.1529323132136518,10
