epoch,train_loss,train_acc,train_ppl,train_te,val_loss,val_acc,val_ppl,val_te,sav_version
0,0.5978000935145289,0.8091850365841674,1.854455699449135,0.1127100464221259,0.5902081836995325,0.811391187032799,1.8163961744059045,0.11185695849443485,1
1,0.5682828361005113,0.8172742910777238,1.8023615807777797,0.10894132144952098,0.5848403935369693,0.8131570428536734,1.7919324572973474,0.1074867756576467,2
2,0.5551710067349568,0.8209369626253035,1.7839373364651774,0.10675757271783225,0.5752494878674809,0.8165484245739039,1.776918632575776,0.10533792523096297,3
3,0.54746337476791,0.8232974982398211,1.7707742890751632,0.10560136958230841,0.56567869390312,0.8196430461339974,1.7657361675760235,0.10234967422595977,4
4,0.5415548187598848,0.8248895508549543,1.7612124209311253,0.10428608734182877,0.5589423054143002,0.8202320056728525,1.7566849256595387,0.10217270559195056,5
5,0.5334175996177378,0.827581662494143,1.752142676653155,0.10286629823745608,0.5545614592338863,0.8229272831252302,1.748344233890926,0.10313965207960901,6
6,0.5296705100576431,0.8287253348187729,1.7447979914029168,0.10231839094697695,0.55241557081279,0.8238630246401465,1.7416753887403675,0.10368417526168502,7
7,0.5282045851717567,0.8288789774192649,1.7385861942460963,0.10189279799663253,0.5539475557443343,0.8229665867146637,1.7362706060439421,0.10356765925699354,7
8,0.5189091896060963,0.8320706657892586,1.733187832026096,0.10072676040758986,0.5455834176979567,0.8262005556210605,1.7306272440376267,0.10282238607941754,8
9,0.5168472593160052,0.8327106732312685,1.7277415051318719,0.09994836835274182,0.5490309938788414,0.8247031119349489,1.7255223287587895,0.09935313768118405,8
10,0.513469642766735,0.8340378645196145,1.723145694000062,0.09947946732120597,0.5379182828100104,0.8284440494184813,1.7208924316270353,0.09688623734484925,9
11,0.510958593613223,0.834716585787017,1.7187014569517598,0.09909225546517687,0.5442987442800873,0.8255780614939704,1.7167317162327456,0.10215021341036022,9
12,0.5084770811144371,0.8354403193099309,1.7149330046922158,0.09874012520082302,0.5354099285445715,0.8284431082334599,1.7130295605580306,0.10041576205942261,10
