epoch,train_loss,train_acc,train_ppl,train_te,val_loss,val_acc,val_ppl,val_te,sav_version
0,0.5987839156162669,0.8088203393578764,1.8560003290512361,0.11299532448386916,0.585176488521852,0.8134782319851969,1.8169665504577754,0.11010934049080741,1
1,0.566283612053471,0.8174108024856441,1.8002727488821864,0.10855497271450472,0.5743561297655105,0.816910795526106,1.7894567475735577,0.10681232368010257,2
2,0.5548661447233624,0.8211370834997319,1.7807911014400941,0.1066349097202334,0.5758304415564788,0.8163651551222927,1.7746382610893412,0.11046633724231948,2
3,0.5474380649190549,0.8233609277129204,1.7691358655045626,0.10546515536705175,0.5926876567304135,0.8173806597794586,1.7653155331759691,0.10579563406800828,2
4,0.5404170545961773,0.8255012079223467,1.7608231729005792,0.10424953853533465,0.561951211957555,0.8205640073231201,1.7564044812428066,0.10424423113175207,3
5,0.5326877950881308,0.8275226795051898,1.7523785617609864,0.10265251273492584,0.5518403051323012,0.8227789821021183,1.7481405902723546,0.10503612280594735,4
6,0.5292986121442583,0.8288323743711101,1.7447642761648812,0.10240398349393642,0.5496431223656002,0.8241041919445221,1.7416002422850616,0.09922401834615877,5
7,0.524882845519579,0.83019503697372,1.7383295258216485,0.10144505073939634,0.5399742571146865,0.8274414632243593,1.7354454179041299,0.10269620380499447,6
8,0.5221092792151616,0.8311614707037303,1.7324291182106017,0.10082479965381592,0.5483362497075608,0.8240526607709331,1.7300379275949267,0.0989761894886125,6
9,0.5161299525689312,0.8328534486734855,1.7275069885550192,0.10005879616152288,0.5502621211111546,0.8244532000830477,1.7251196578577217,0.1017225415705524,6
10,0.5132607122349461,0.8336765429682175,1.7227585466006745,0.09939104028390011,0.5382354738288804,0.8278079069506444,1.7205195776896525,0.09919444865412116,7
11,0.5110043301132687,0.834009664497298,1.7183337318063086,0.09909208715589007,0.5382969157476174,0.8278858039799268,1.7163864352802636,0.09955645289975822,7
12,0.5075783604592607,0.8359931847121786,1.7142911942922079,0.09847738260097649,0.5405600040758911,0.8277491320739124,1.7122899274696621,0.09974777681087486,7
13,0.5055785764030546,0.8370003328932603,1.7104324928817434,0.09748762184846167,0.5276004854001497,0.8318582226095991,1.708542494714984,0.09513938695951278,8
14,0.501799307826754,0.8372756168203511,1.706482917617161,0.09749604848904311,0.5312122348499926,0.8302583324731795,1.7049633800815247,0.09758802052035839,8
15,0.4983645798170079,0.8384117149815333,1.703024120195511,0.0967098841629005,0.5308346028390684,0.8315833117815605,1.7015155602548424,0.09561125539648165,8
